optimize_name,qubit,p_t,input_gates,seed,depth_bef,all_gates,one-qubit_gates,two-qubit gates,t,H,otherRZ,CNOT,CZ,depth_aft,time
basic,4,0.36,10000,1000,4426,4330,2780,1550,1148,1048,584,1376,174,2557,1.3321726322174072
basic,4,0.36,10000,1001,4391,4257,2776,1481,1178,1047,551,1318,163,2440,1.3759660720825195
basic,4,0.36,10000,1002,4425,4388,2839,1549,1152,1082,605,1391,158,2535,1.220747947692871
basic,4,0.36,10000,1003,4440,4358,2809,1549,1201,1063,545,1360,189,2521,1.1623568534851074
basic,4,0.36,10000,1004,4424,4296,2805,1491,1169,1066,570,1326,165,2527,1.2690191268920898
basic,4,0.4,10000,1000,4369,4203,2713,1490,1116,1035,562,1311,179,2455,1.2729532718658447
basic,4,0.4,10000,1001,4307,4101,2682,1419,1135,1005,542,1263,156,2338,1.1288785934448242
basic,4,0.4,10000,1002,4325,4208,2746,1462,1130,1038,578,1296,166,2394,1.1856496334075928
basic,4,0.4,10000,1003,4335,4185,2725,1460,1178,1019,528,1287,173,2413,1.1464142799377441
basic,4,0.4,10000,1004,4342,4198,2759,1439,1142,1045,572,1279,160,2444,1.2245252132415771
basic,8,0.0,10000,1000,3003,5244,2462,2782,0,975,1487,2301,481,2242,0.7715573310852051
basic,8,0.0,10000,1001,2966,5184,2476,2708,0,1000,1476,2211,497,2219,0.9594700336456299
basic,8,0.0,10000,1002,2969,5092,2397,2695,0,951,1446,2207,488,2195,0.7891685962677002
basic,8,0.0,10000,1003,2990,5122,2351,2771,0,937,1414,2257,514,2232,0.8660922050476074
basic,8,0.0,10000,1004,2961,5112,2393,2719,0,961,1432,2215,504,2245,1.1236541271209717
basic,8,0.04,10000,1000,2931,5272,2619,2653,346,1031,1242,2173,480,2198,0.7842621803283691
basic,8,0.04,10000,1001,2952,5349,2708,2641,357,1063,1288,2182,459,2288,0.8008692264556885
basic,8,0.04,10000,1002,2927,5303,2667,2636,356,1023,1288,2146,490,2203,0.8467707633972168
basic,8,0.04,10000,1003,2935,5281,2575,2706,347,989,1239,2212,494,2220,0.7794921398162842
basic,8,0.04,10000,1004,2892,5269,2630,2639,367,1043,1220,2190,449,2222,0.80916428565979
basic,8,0.08,10000,1000,2872,5318,2745,2573,591,1057,1097,2117,456,2138,0.7682104110717773
basic,8,0.08,10000,1001,2893,5389,2845,2544,605,1107,1133,2069,475,2198,0.8469734191894531
basic,8,0.08,10000,1002,2878,5465,2896,2569,625,1115,1156,2113,456,2253,0.9218153953552246
basic,8,0.08,10000,1003,2885,5337,2710,2627,589,1023,1098,2189,438,2158,0.8024396896362305
basic,8,0.08,10000,1004,2831,5385,2835,2550,639,1087,1109,2108,442,2166,0.7338509559631348
basic,8,0.12,10000,1000,2826,5390,2874,2516,756,1101,1017,2079,437,2203,0.7482714653015137
basic,8,0.12,10000,1001,2847,5362,2908,2454,806,1112,990,2010,444,2110,0.8060729503631592
basic,8,0.12,10000,1002,2804,5395,2956,2439,796,1145,1015,2032,407,2111,0.8112025260925293
basic,8,0.12,10000,1003,2829,5303,2796,2507,769,1042,985,2084,423,2134,0.7113585472106934
basic,8,0.12,10000,1004,2787,5409,2927,2482,840,1110,977,2073,409,2149,0.9256236553192139
basic,8,0.16,10000,1000,2767,5369,2956,2413,910,1123,923,2012,401,2058,0.7768704891204834
basic,8,0.16,10000,1001,2779,5359,3015,2344,960,1139,916,1954,390,2118,0.8441228866577148
basic,8,0.16,10000,1002,2755,5372,3029,2343,940,1169,920,1928,415,2063,0.7679994106292725
basic,8,0.16,10000,1003,2775,5322,2921,2401,916,1092,913,2033,368,2098,0.7779769897460938
basic,8,0.16,10000,1004,2725,5343,2961,2382,968,1114,879,1999,383,2057,0.7800300121307373
basic,8,0.2,10000,1000,2707,5253,2959,2294,1001,1100,858,1939,355,2041,0.9007666110992432
basic,8,0.2,10000,1001,2727,5305,3041,2264,1053,1162,826,1902,362,2055,0.7739498615264893
basic,8,0.2,10000,1002,2715,5362,3068,2294,1038,1166,864,1923,371,2081,0.7796018123626709
basic,8,0.2,10000,1003,2718,5269,2965,2304,1035,1104,826,1963,341,2024,0.8425264358520508
basic,8,0.2,10000,1004,2669,5223,2962,2261,1036,1114,812,1909,352,2024,0.8458313941955566
basic,8,0.24,10000,1000,2654,5180,2985,2195,1073,1123,789,1873,322,2007,0.7952239513397217
basic,8,0.24,10000,1001,2663,5241,3080,2161,1136,1161,783,1835,326,1979,0.7314112186431885
basic,8,0.24,10000,1002,2646,5270,3064,2206,1127,1151,786,1860,346,1966,0.7587406635284424
basic,8,0.24,10000,1003,2647,5181,2994,2187,1106,1118,770,1875,312,1919,0.7977738380432129
basic,8,0.24,10000,1004,2634,5164,2987,2177,1093,1131,763,1859,318,1965,0.7346658706665039
basic,8,0.28,10000,1000,2588,5072,3003,2069,1172,1114,717,1775,294,1926,0.8210809230804443
basic,8,0.28,10000,1001,2612,5112,3054,2058,1188,1151,715,1754,304,1920,0.7052383422851562
basic,8,0.28,10000,1002,2608,5141,3035,2106,1161,1126,748,1797,309,1910,0.7532975673675537
basic,8,0.28,10000,1003,2591,5079,3006,2073,1179,1122,705,1793,280,1892,0.773808479309082
basic,8,0.28,10000,1004,2592,4988,2924,2064,1094,1112,718,1780,284,1877,0.8295395374298096
basic,8,0.32,10000,1000,2525,4932,2948,1984,1182,1084,682,1720,264,1833,0.7366023063659668
basic,8,0.32,10000,1001,2536,4937,2997,1940,1198,1125,674,1671,269,1818,0.8156113624572754
basic,8,0.32,10000,1002,2557,4991,2987,2004,1176,1112,699,1719,285,1855,1.0528454780578613
basic,8,0.32,10000,1003,2549,5019,3036,1983,1261,1109,666,1708,275,1829,0.7556173801422119
basic,8,0.32,10000,1004,2526,4855,2888,1967,1120,1089,679,1699,268,1832,0.7216172218322754
basic,8,0.36,10000,1000,2480,4793,2915,1878,1179,1062,674,1636,242,1756,0.7263355255126953
basic,8,0.36,10000,1001,2474,4776,2918,1858,1178,1096,644,1604,254,1762,0.7621524333953857
basic,8,0.36,10000,1002,2477,4793,2926,1867,1197,1093,636,1623,244,1740,0.8877618312835693
basic,8,0.36,10000,1003,2474,4792,2925,1867,1231,1073,621,1635,232,1734,0.7741680145263672
basic,8,0.36,10000,1004,2486,4709,2835,1874,1144,1050,641,1636,238,1750,0.6932621002197266
basic,8,0.4,10000,1000,2441,4704,2904,1800,1189,1070,645,1572,228,1717,0.7703084945678711
basic,8,0.4,10000,1001,2437,4563,2808,1755,1148,1065,595,1528,227,1670,0.763800859451294
basic,8,0.4,10000,1002,2423,4558,2807,1751,1149,1052,606,1519,232,1715,0.7590606212615967
basic,8,0.4,10000,1003,2407,4650,2907,1743,1253,1077,577,1530,213,1684,0.7447724342346191
basic,8,0.4,10000,1004,2431,4591,2826,1765,1183,1038,605,1521,244,1692,0.8420188426971436
basic,12,0.0,10000,1000,2131,5580,2562,3018,0,1044,1518,2465,553,1767,0.675403356552124
basic,12,0.0,10000,1001,2140,5561,2498,3063,0,1038,1460,2470,593,1750,0.5769414901733398
basic,12,0.0,10000,1002,2167,5456,2458,2998,0,992,1466,2402,596,1763,0.8118631839752197
basic,12,0.0,10000,1003,2150,5454,2470,2984,0,1009,1461,2409,575,1784,0.7749357223510742
basic,12,0.0,10000,1004,2065,5284,2411,2873,0,986,1425,2330,543,1713,0.6625669002532959
basic,12,0.04,10000,1000,2098,5607,2684,2923,352,1074,1258,2375,548,1722,0.6192097663879395
basic,12,0.04,10000,1001,2086,5593,2689,2904,351,1073,1265,2377,527,1748,0.6020123958587646
basic,12,0.04,10000,1002,2093,5504,2615,2889,334,1045,1236,2328,561,1696,0.629302978515625
basic,12,0.04,10000,1003,2113,5582,2650,2932,309,1052,1289,2417,515,1776,0.9025766849517822
basic,12,0.04,10000,1004,2025,5407,2619,2788,353,1048,1218,2258,530,1638,0.5700104236602783
basic,12,0.08,10000,1000,2048,5627,2833,2794,619,1124,1090,2289,505,1742,0.7262923717498779
basic,12,0.08,10000,1001,2049,5660,2866,2794,619,1102,1145,2335,459,1692,0.7369904518127441
basic,12,0.08,10000,1002,2050,5590,2800,2790,597,1084,1119,2268,522,1706,0.7606601715087891
basic,12,0.08,10000,1003,2068,5753,2928,2825,578,1157,1193,2304,521,1734,0.7721734046936035
basic,12,0.08,10000,1004,2010,5479,2780,2699,612,1104,1064,2180,519,1608,0.7637002468109131
basic,12,0.12,10000,1000,2020,5620,2933,2687,810,1137,986,2206,481,1645,0.8413839340209961
basic,12,0.12,10000,1001,1988,5652,3018,2634,829,1169,1020,2200,434,1601,0.7301645278930664
basic,12,0.12,10000,1002,2000,5608,2956,2652,816,1137,1003,2167,485,1629,0.7534728050231934
basic,12,0.12,10000,1003,2017,5680,2970,2710,820,1134,1016,2278,432,1689,0.7135767936706543
basic,12,0.12,10000,1004,1982,5513,2899,2614,779,1144,976,2157,457,1592,1.0071113109588623
basic,12,0.16,10000,1000,1986,5692,3083,2609,974,1198,911,2195,414,1670,0.9330019950866699
basic,12,0.16,10000,1001,1914,5507,3000,2507,962,1149,889,2109,398,1562,0.6348793506622314
basic,12,0.16,10000,1002,1961,5578,3018,2560,959,1159,900,2106,454,1596,0.7849948406219482
basic,12,0.16,10000,1003,1984,5598,3011,2587,946,1145,920,2141,446,1642,0.735924243927002
basic,12,0.16,10000,1004,1918,5440,2936,2504,940,1147,849,2041,463,1557,0.7337162494659424
basic,12,0.2,10000,1000,1928,5636,3165,2471,1087,1205,873,2086,385,1606,0.7259695529937744
basic,12,0.2,10000,1001,1901,5428,3041,2387,1046,1160,835,2014,373,1511,0.8871486186981201
basic,12,0.2,10000,1002,1926,5405,2979,2426,1035,1121,823,2042,384,1562,0.8682663440704346
basic,12,0.2,10000,1003,1948,5527,3047,2480,1057,1158,832,2059,421,1609,0.6879703998565674
basic,12,0.2,10000,1004,1880,5381,3001,2380,1029,1170,802,1988,392,1518,0.742429256439209
basic,12,0.24,10000,1000,1884,5482,3146,2336,1138,1206,802,1962,374,1514,0.842266321182251
basic,12,0.24,10000,1001,1872,5307,3046,2261,1099,1160,787,1925,336,1465,0.7565913200378418
basic,12,0.24,10000,1002,1887,5330,3007,2323,1083,1138,786,1961,362,1516,0.7287313938140869
basic,12,0.24,10000,1003,1890,5326,2974,2352,1103,1131,740,1945,407,1528,0.6947910785675049
basic,12,0.24,10000,1004,1851,5286,3008,2278,1095,1160,753,1868,410,1489,0.702293872833252
basic,12,0.28,10000,1000,1840,5351,3131,2220,1196,1182,753,1877,343,1503,0.7735390663146973
basic,12,0.28,10000,1001,1823,5220,3039,2181,1179,1132,728,1857,324,1422,0.7682921886444092
basic,12,0.28,10000,1002,1849,5215,2986,2229,1157,1125,704,1883,346,1478,0.5692300796508789
basic,12,0.28,10000,1003,1849,5287,3045,2242,1149,1148,748,1885,357,1481,0.6091208457946777
basic,12,0.28,10000,1004,1813,5145,2980,2165,1143,1134,703,1804,361,1422,0.6692824363708496
basic,12,0.32,10000,1000,1790,5098,3006,2092,1193,1128,685,1756,336,1368,0.6663885116577148
basic,12,0.32,10000,1001,1779,5124,3053,2071,1209,1149,695,1759,312,1369,0.6329646110534668
basic,12,0.32,10000,1002,1808,5045,2948,2097,1164,1111,673,1776,321,1412,0.6750309467315674
basic,12,0.32,10000,1003,1786,5152,3019,2133,1222,1129,668,1823,310,1404,0.6834819316864014
basic,12,0.32,10000,1004,1788,5100,2995,2105,1228,1134,633,1758,347,1391,0.7183074951171875
basic,12,0.36,10000,1000,1738,4932,2944,1988,1175,1102,667,1683,305,1311,0.616163969039917
basic,12,0.36,10000,1001,1719,4890,2962,1928,1205,1111,646,1659,269,1258,0.693641185760498
basic,12,0.36,10000,1002,1752,4908,2919,1989,1181,1085,653,1715,274,1315,0.6937127113342285
basic,12,0.36,10000,1003,1763,4995,2993,2002,1252,1102,639,1715,287,1333,0.719200849533081
basic,12,0.36,10000,1004,1751,4872,2893,1979,1234,1089,570,1691,288,1360,0.684657096862793
basic,12,0.4,10000,1000,1713,4734,2859,1875,1178,1060,621,1592,283,1266,0.6143584251403809
basic,12,0.4,10000,1001,1671,4697,2889,1808,1179,1095,615,1551,257,1205,0.6161060333251953
basic,12,0.4,10000,1002,1705,4689,2851,1838,1169,1054,628,1597,241,1248,0.6544992923736572
basic,12,0.4,10000,1003,1715,4730,2837,1893,1224,1034,579,1632,261,1259,0.6705589294433594
basic,12,0.4,10000,1004,1720,4804,2916,1888,1209,1093,614,1596,292,1277,0.7298405170440674
basic,16,0.0,10000,1000,1703,5607,2509,3098,0,1006,1503,2488,610,1476,0.8190524578094482
basic,16,0.0,10000,1001,1633,5556,2501,3055,0,1023,1478,2450,605,1417,0.7603151798248291
basic,16,0.0,10000,1002,1640,5389,2366,3023,0,967,1399,2422,601,1395,0.8886947631835938
basic,16,0.0,10000,1003,1665,5520,2459,3061,0,982,1477,2498,563,1423,0.8637816905975342
basic,16,0.0,10000,1004,1669,5494,2473,3021,0,999,1474,2428,593,1385,0.9461193084716797
basic,16,0.04,10000,1000,1654,5679,2709,2970,349,1073,1287,2380,590,1424,0.7440485954284668
basic,16,0.04,10000,1001,1615,5654,2709,2945,364,1070,1275,2360,585,1397,0.900740385055542
basic,16,0.04,10000,1002,1601,5445,2550,2895,366,1027,1157,2343,552,1335,0.7613840103149414
basic,16,0.04,10000,1003,1647,5645,2684,2961,338,1051,1295,2435,526,1401,0.7147932052612305
basic,16,0.04,10000,1004,1631,5623,2722,2901,368,1073,1281,2328,573,1387,0.7292366027832031
basic,16,0.08,10000,1000,1633,5732,2882,2850,602,1132,1148,2337,513,1377,0.8655588626861572
basic,16,0.08,10000,1001,1597,5633,2821,2812,617,1107,1097,2291,521,1338,0.6418159008026123
basic,16,0.08,10000,1002,1583,5662,2838,2824,640,1142,1056,2289,535,1393,0.5527822971343994
basic,16,0.08,10000,1003,1608,5696,2848,2848,605,1103,1140,2320,528,1392,0.7159619331359863
basic,16,0.08,10000,1004,1568,5647,2866,2781,625,1134,1107,2217,564,1335,0.7145171165466309
basic,16,0.12,10000,1000,1595,5740,2978,2762,801,1152,1025,2294,468,1331,0.727092981338501
basic,16,0.12,10000,1001,1567,5655,2952,2703,826,1147,979,2229,474,1318,0.6904406547546387
basic,16,0.12,10000,1002,1562,5664,2962,2702,793,1166,1003,2207,495,1329,0.661799430847168
basic,16,0.12,10000,1003,1554,5651,2954,2697,807,1132,1015,2190,507,1342,0.707700252532959
basic,16,0.12,10000,1004,1544,5622,2935,2687,814,1132,989,2191,496,1321,0.596806526184082
basic,16,0.16,10000,1000,1562,5660,3014,2646,949,1147,918,2193,453,1294,0.6482164859771729
basic,16,0.16,10000,1001,1537,5627,3028,2599,958,1159,911,2173,426,1327,0.5520656108856201
basic,16,0.16,10000,1002,1530,5562,3001,2561,949,1153,899,2105,456,1294,0.6706123352050781
basic,16,0.16,10000,1003,1509,5696,3090,2606,970,1168,952,2186,420,1283,0.5806925296783447
basic,16,0.16,10000,1004,1517,5657,3080,2577,977,1175,928,2131,446,1288,0.7481083869934082
basic,16,0.2,10000,1000,1533,5479,2969,2510,1042,1116,811,2064,446,1266,0.7559027671813965
basic,16,0.2,10000,1001,1508,5497,3036,2461,1057,1146,833,2051,410,1279,0.659733772277832
basic,16,0.2,10000,1002,1502,5508,3021,2487,1031,1130,860,2076,411,1263,0.6095535755157471
basic,16,0.2,10000,1003,1500,5576,3085,2491,1069,1154,862,2077,414,1308,0.6389162540435791
basic,16,0.2,10000,1004,1490,5581,3116,2465,1066,1179,871,2067,398,1241,0.5182304382324219
basic,16,0.24,10000,1000,1506,5393,3000,2393,1119,1132,749,1989,404,1222,0.5256178379058838
basic,16,0.24,10000,1001,1454,5418,3053,2365,1140,1154,759,1966,399,1201,0.644150972366333
basic,16,0.24,10000,1002,1483,5432,3042,2390,1097,1149,796,2011,379,1257,0.5389702320098877
basic,16,0.24,10000,1003,1463,5413,3065,2348,1120,1151,794,1946,402,1241,0.548682689666748
basic,16,0.24,10000,1004,1479,5452,3103,2349,1159,1175,769,1990,359,1218,0.6176118850708008
basic,16,0.28,10000,1000,1458,5250,2987,2263,1159,1120,708,1899,364,1151,0.6582093238830566
basic,16,0.28,10000,1001,1432,5329,3083,2246,1191,1168,724,1881,365,1201,0.6868178844451904
basic,16,0.28,10000,1002,1428,5245,2983,2262,1179,1110,694,1909,353,1166,0.5988419055938721
basic,16,0.28,10000,1003,1414,5307,3072,2235,1155,1158,759,1892,343,1192,0.673499584197998
basic,16,0.28,10000,1004,1444,5331,3079,2252,1174,1160,745,1899,353,1203,0.6740992069244385
basic,16,0.32,10000,1000,1408,5171,3023,2148,1229,1130,664,1821,327,1143,0.630681037902832
basic,16,0.32,10000,1001,1394,5203,3067,2136,1228,1137,702,1806,330,1157,0.6165773868560791
basic,16,0.32,10000,1002,1403,5134,2984,2150,1200,1103,681,1811,339,1138,0.5180568695068359
basic,16,0.32,10000,1003,1393,5106,2980,2126,1195,1107,678,1809,317,1154,0.6184699535369873
basic,16,0.32,10000,1004,1405,5130,3004,2126,1188,1124,692,1783,343,1132,0.6420249938964844
basic,16,0.36,10000,1000,1366,4965,2943,2022,1219,1083,641,1716,306,1066,0.620758056640625
basic,16,0.36,10000,1001,1356,5003,2996,2007,1206,1128,662,1708,299,1099,0.5760478973388672
basic,16,0.36,10000,1002,1368,4917,2895,2022,1201,1072,622,1716,306,1081,0.632706880569458
basic,16,0.36,10000,1003,1360,4946,2964,1982,1237,1101,626,1724,258,1087,0.5855555534362793
basic,16,0.36,10000,1004,1356,4994,2972,2022,1228,1119,625,1689,333,1093,0.6065123081207275
basic,16,0.4,10000,1000,1327,4845,2925,1920,1235,1062,628,1658,262,1009,0.5475156307220459
basic,16,0.4,10000,1001,1326,4796,2887,1909,1190,1088,609,1624,285,1023,0.5484459400177002
basic,16,0.4,10000,1002,1329,4715,2832,1883,1232,1055,545,1623,260,1046,0.5712664127349854
basic,16,0.4,10000,1003,1326,4742,2872,1870,1216,1061,595,1640,230,1028,0.6828386783599854
basic,16,0.4,10000,1004,1326,4794,2893,1901,1232,1084,577,1601,300,1011,0.5875728130340576
clifford,4,0.0,10000,1000,5165,18,10,8,0,3,7,6,2,10,1.6046626567840576
clifford,4,0.0,10000,1001,5125,20,11,9,0,5,6,6,3,14,1.4646918773651123
clifford,4,0.0,10000,1002,5119,20,11,9,0,4,7,5,4,11,1.8135309219360352
clifford,4,0.0,10000,1003,5135,20,12,8,0,5,7,5,3,12,1.5648455619812012
clifford,4,0.0,10000,1004,5090,17,10,7,0,6,4,3,4,12,1.6981041431427002
clifford,4,0.04,10000,1000,5091,1335,715,620,329,327,59,524,96,1020,1.5975112915039062
clifford,4,0.04,10000,1001,5053,1426,753,673,350,330,73,563,110,1067,1.6849570274353027
clifford,4,0.04,10000,1002,5039,1364,716,648,342,315,59,551,97,1020,1.8353688716888428
clifford,4,0.04,10000,1003,5069,1245,654,591,310,287,57,476,115,929,1.8305823802947998
clifford,4,0.04,10000,1004,5001,1379,728,651,338,330,60,554,97,1018,1.8057353496551514
clifford,4,0.08,10000,1000,5011,2232,1168,1064,576,532,60,932,132,1635,1.9460952281951904
clifford,4,0.08,10000,1001,4980,2394,1257,1137,612,563,82,960,177,1741,1.907069444656372
clifford,4,0.08,10000,1002,4967,2360,1275,1085,611,553,111,923,162,1671,1.840761661529541
clifford,4,0.08,10000,1003,4998,2238,1180,1058,563,530,87,899,159,1629,1.8352248668670654
clifford,4,0.08,10000,1004,4916,2293,1220,1073,586,546,88,872,201,1652,2.067890167236328
clifford,4,0.12,10000,1000,4947,2835,1509,1326,733,672,104,1078,248,2042,1.9730377197265625
clifford,4,0.12,10000,1001,4888,2994,1588,1406,784,704,100,1171,235,2131,2.235752820968628
clifford,4,0.12,10000,1002,4893,2931,1579,1352,759,682,138,1140,212,2104,2.199420690536499
clifford,4,0.12,10000,1003,4933,2892,1568,1324,761,684,123,1109,215,2055,2.517162561416626
clifford,4,0.12,10000,1004,4851,2963,1580,1383,771,689,120,1174,209,2081,2.452237844467163
clifford,4,0.16,10000,1000,4857,3264,1761,1503,877,765,119,1262,241,2320,2.3683900833129883
clifford,4,0.16,10000,1001,4820,3435,1870,1565,936,799,135,1299,266,2392,2.897747755050659
clifford,4,0.16,10000,1002,4807,3362,1823,1539,904,796,123,1300,239,2377,2.4676308631896973
clifford,4,0.16,10000,1003,4818,3320,1795,1525,897,774,124,1281,244,2312,2.274646520614624
clifford,4,0.16,10000,1004,4795,3459,1858,1601,928,821,109,1311,290,2420,2.2396607398986816
clifford,4,0.2,10000,1000,4771,3554,1934,1620,973,844,117,1341,279,2497,2.289318561553955
clifford,4,0.2,10000,1001,4731,3582,1966,1616,988,870,108,1366,250,2463,2.119474172592163
clifford,4,0.2,10000,1002,4743,3543,1924,1619,968,840,116,1364,255,2524,2.140261173248291
clifford,4,0.2,10000,1003,4761,3698,2027,1671,1014,877,136,1386,285,2535,2.9014296531677246
clifford,4,0.2,10000,1004,4711,3607,1987,1620,997,847,143,1369,251,2459,2.3211960792541504
clifford,4,0.24,10000,1000,4693,3761,2071,1690,1045,889,137,1410,280,2578,2.4191043376922607
clifford,4,0.24,10000,1001,4649,3722,2040,1682,1033,880,127,1396,286,2589,2.1889688968658447
clifford,4,0.24,10000,1002,4672,3791,2039,1752,1030,889,120,1465,287,2675,2.4247922897338867
clifford,4,0.24,10000,1003,4675,3823,2101,1722,1055,918,128,1428,294,2677,2.251890182495117
clifford,4,0.24,10000,1004,4637,3746,2068,1678,1044,890,134,1434,244,2629,2.245398759841919
clifford,4,0.28,10000,1000,4586,3878,2144,1734,1091,908,145,1461,273,2701,2.1588311195373535
clifford,4,0.28,10000,1001,4574,3834,2102,1732,1087,910,105,1443,289,2615,2.1505610942840576
clifford,4,0.28,10000,1002,4600,3899,2142,1757,1098,894,150,1486,271,2679,2.1569161415100098
clifford,4,0.28,10000,1003,4585,3886,2187,1699,1121,939,127,1451,248,2626,2.0421178340911865
clifford,4,0.28,10000,1004,4584,3970,2201,1769,1134,970,97,1480,289,2711,1.9322278499603271
clifford,4,0.32,10000,1000,4521,3932,2208,1724,1138,946,124,1433,291,2696,2.1492412090301514
clifford,4,0.32,10000,1001,4496,3856,2173,1683,1134,922,117,1397,286,2618,2.0880472660064697
clifford,4,0.32,10000,1002,4505,3900,2177,1723,1117,929,131,1460,263,2702,2.2776296138763428
clifford,4,0.32,10000,1003,4516,4052,2293,1759,1172,991,130,1429,330,2736,1.9808213710784912
clifford,4,0.32,10000,1004,4505,3941,2242,1699,1152,979,111,1426,273,2614,1.9807915687561035
clifford,4,0.36,10000,1000,4426,3840,2164,1676,1126,918,120,1421,255,2584,2.3022446632385254
clifford,4,0.36,10000,1001,4391,3880,2217,1663,1164,936,117,1403,260,2582,2.2721259593963623
clifford,4,0.36,10000,1002,4425,3917,2216,1701,1142,935,139,1435,266,2665,2.1728968620300293
clifford,4,0.36,10000,1003,4440,3950,2232,1718,1165,946,121,1401,317,2610,1.8747785091400146
clifford,4,0.36,10000,1004,4424,3882,2219,1663,1155,973,91,1392,271,2595,2.0727484226226807
clifford,4,0.4,10000,1000,4369,3778,2085,1693,1098,892,95,1414,279,2584,2.1626040935516357
clifford,4,0.4,10000,1001,4307,3764,2136,1628,1115,898,123,1348,280,2509,2.135003089904785
clifford,4,0.4,10000,1002,4325,3719,2117,1602,1114,898,105,1327,275,2500,1.9019591808319092
clifford,4,0.4,10000,1003,4335,3841,2183,1658,1156,904,123,1380,278,2566,2.110142230987549
clifford,4,0.4,10000,1004,4342,3789,2156,1633,1124,933,99,1388,245,2566,2.075713634490967
clifford,8,0.0,10000,1000,3003,66,30,36,0,13,17,28,8,30,1.7144711017608643
clifford,8,0.0,10000,1001,2966,72,32,40,0,13,19,24,16,44,1.864473581314087
clifford,8,0.0,10000,1002,2969,62,26,36,0,11,15,24,12,36,1.9497675895690918
clifford,8,0.0,10000,1003,2990,73,28,45,0,15,13,37,8,32,1.7278656959533691
clifford,8,0.0,10000,1004,2961,65,27,38,0,11,16,26,12,35,2.06046462059021
clifford,8,0.04,10000,1000,2931,2287,817,1470,344,344,129,979,491,1513,2.1049394607543945
clifford,8,0.04,10000,1001,2952,2389,848,1541,357,360,131,1001,540,1568,2.117342233657837
clifford,8,0.04,10000,1002,2927,2350,857,1493,354,363,140,1038,455,1568,2.1940042972564697
clifford,8,0.04,10000,1003,2935,2313,817,1496,347,354,116,971,525,1510,1.859320878982544
clifford,8,0.04,10000,1004,2892,2442,872,1570,367,366,139,1078,492,1648,2.021839141845703
clifford,8,0.08,10000,1000,2872,3675,1345,2330,589,563,193,1647,683,2324,2.3026533126831055
clifford,8,0.08,10000,1001,2893,3725,1370,2355,605,589,176,1648,707,2344,2.2496440410614014
clifford,8,0.08,10000,1002,2878,3844,1387,2457,623,602,162,1712,745,2432,2.2305028438568115
clifford,8,0.08,10000,1003,2885,3690,1303,2387,585,566,152,1700,687,2342,1.9954819679260254
clifford,8,0.08,10000,1004,2831,3887,1376,2511,635,605,136,1759,752,2502,1.960582971572876
clifford,8,0.12,10000,1000,2826,4580,1654,2926,756,705,193,2083,843,2828,2.2115912437438965
clifford,8,0.12,10000,1001,2847,4803,1729,3074,804,734,191,2195,879,2997,2.2293453216552734
clifford,8,0.12,10000,1002,2804,4765,1724,3041,794,753,177,2194,847,2901,2.0639095306396484
clifford,8,0.12,10000,1003,2829,4630,1663,2967,765,703,195,2083,884,2832,2.1369714736938477
clifford,8,0.12,10000,1004,2787,4866,1780,3086,834,764,182,2264,822,2961,2.491079807281494
clifford,8,0.16,10000,1000,2767,5205,1893,3312,904,824,165,2428,884,3114,1.942671537399292
clifford,8,0.16,10000,1001,2779,5360,2010,3350,956,849,205,2435,915,3179,2.310274839401245
clifford,8,0.16,10000,1002,2755,5258,1977,3281,936,829,212,2320,961,3174,2.44459867477417
clifford,8,0.16,10000,1003,2775,5232,1931,3301,912,812,207,2429,872,3125,2.4157209396362305
clifford,8,0.16,10000,1004,2725,5390,2019,3371,964,843,212,2436,935,3111,2.5290300846099854
clifford,8,0.2,10000,1000,2707,5502,2091,3411,997,880,214,2505,906,3260,2.637845277786255
clifford,8,0.2,10000,1001,2727,5732,2187,3545,1053,914,220,2630,915,3343,2.181030511856079
clifford,8,0.2,10000,1002,2715,5754,2122,3632,1036,897,189,2601,1031,3414,2.488438367843628
clifford,8,0.2,10000,1003,2718,5657,2129,3528,1031,878,220,2523,1005,3328,2.597285270690918
clifford,8,0.2,10000,1004,2669,5581,2121,3460,1030,887,204,2511,949,3225,2.467644214630127
clifford,8,0.24,10000,1000,2654,5683,2183,3500,1065,913,205,2588,912,3278,2.652918815612793
clifford,8,0.24,10000,1001,2663,5809,2281,3528,1128,973,180,2634,894,3237,2.4017174243927
clifford,8,0.24,10000,1002,2646,5877,2276,3601,1119,949,208,2632,969,3360,2.5307776927948
clifford,8,0.24,10000,1003,2647,5708,2243,3465,1102,914,227,2527,938,3245,2.281327247619629
clifford,8,0.24,10000,1004,2634,5808,2188,3620,1085,933,170,2659,961,3378,2.2579314708709717
clifford,8,0.28,10000,1000,2588,5872,2350,3522,1162,976,212,2444,1078,3372,2.465545415878296
clifford,8,0.28,10000,1001,2612,5899,2378,3521,1176,967,235,2556,965,3341,2.1310408115386963
clifford,8,0.28,10000,1002,2608,5817,2332,3485,1157,968,207,2435,1050,3223,2.1561591625213623
clifford,8,0.28,10000,1003,2591,5863,2356,3507,1179,984,193,2537,970,3267,2.099536657333374
clifford,8,0.28,10000,1004,2592,5587,2193,3394,1088,942,163,2455,939,3176,2.3457319736480713
clifford,8,0.32,10000,1000,2525,5708,2336,3372,1178,962,196,2421,951,3181,2.014547348022461
clifford,8,0.32,10000,1001,2536,5833,2364,3469,1184,967,213,2477,992,3308,2.353435516357422
